"a, fm","m_{ud}, MeV","m_s, MeV","mu, MeV",\lambda/m_{ud},Ls,Lt,beta,m_qa,m_sa,nfluxes,mu5,mu_im_u,mu_im_d,mu_im_s,mu_isospin,lambda
0.0687,0.007701599,0.0271,0,0,24,4,4.036,0.000529100,0.001861770,0,0,0,0,0,0,0.0000000
0.0687,0.007701599,0.0271,0,0.1,24,4,4.036,0.000529100,0.001861770,0,0,0,0,0,0,0.0000529
0.0687,0.007701599,0.0271,0,0.2,24,4,4.036,0.000529100,0.001861770,0,0,0,0,0,0,0.0001058
0.0687,0.007701599,0.0271,0,0.4,24,4,4.036,0.000529100,0.001861770,0,0,0,0,0,0,0.0002116
0.0687,0.007701599,0.0271,0,0.6,24,4,4.036,0.000529100,0.001861770,0,0,0,0,0,0,0.0003175
0.0572,0.00638016,0.0224,0,0,28,4,4.140,0.000364945,0.001281280,0,0,0,0,0,0,0.0000000
0.0572,0.00638016,0.0224,0,0.1,28,4,4.140,0.000364945,0.001281280,0,0,0,0,0,0,0.0000365
0.0572,0.00638016,0.0224,0,0.2,28,4,4.140,0.000364945,0.001281280,0,0,0,0,0,0,0.0000730
0.0572,0.00638016,0.0224,0,0.4,28,4,4.140,0.000364945,0.001281280,0,0,0,0,0,0,0.0001460
0.0572,0.00638016,0.0224,0,0.6,28,4,4.140,0.000364945,0.001281280,0,0,0,0,0,0,0.0002190
0.0824,0.00939935,0.033,0,0,20,4,3.938,0.000774506,0.002719200,0,0,0,0,0,0,0.0000000
0.0824,0.00939935,0.033,0,0.1,20,4,3.938,0.000774506,0.002719200,0,0,0,0,0,0,0.0000775
0.0824,0.00939935,0.033,0,0.2,20,4,3.938,0.000774506,0.002719200,0,0,0,0,0,0,0.0001549
0.0824,0.00939935,0.033,0,0.4,20,4,3.938,0.000774506,0.002719200,0,0,0,0,0,0,0.0003098
0.0824,0.00939935,0.033,0,0.6,20,4,3.938,0.000774506,0.002719200,0,0,0,0,0,0,0.0004647
